elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
1042,session-01,9.0000,35.0000,131072,true,128,131072
1054,session-02,19.0000,29.0000,130389,true,128,130389
1060,session-03,20.0000,29.0000,130389,true,128,130389
1067,session-04,20.0000,30.0000,130730,true,128,131072
1074,session-01,21.0000,20.0000,131072,true,128,130389
1080,session-02,21.0000,25.0000,131072,true,128,130388
1086,session-03,21.0000,25.0000,131072,true,128,130388
1093,session-04,20.0000,26.0000,130389,true,128,130389
1100,session-01,21.0000,26.0000,131072,true,128,130047
1106,session-02,21.0000,26.0000,131072,true,128,131072
1113,session-03,21.0000,27.0000,131072,true,128,131072
1121,session-04,22.0000,26.0000,130730,true,128,131072
1126,session-01,21.0000,26.0000,131072,true,128,131072
1132,session-02,19.0000,28.0000,131072,true,128,130389
1139,session-03,20.0000,27.0000,130730,true,128,130389
1146,session-04,20.0000,27.0000,131072,true,128,131072
1153,session-01,21.0000,27.0000,131072,true,128,131072
1162,session-02,25.0000,24.0000,131072,true,128,131072
1168,session-03,23.0000,26.0000,131072,true,128,131072
1176,session-04,24.0000,26.0000,130388,true,128,129706
1183,session-01,22.0000,29.0000,130730,true,128,131072
1190,session-02,22.0000,31.0000,130047,true,128,131072
1196,session-03,21.0000,30.0000,131072,true,128,130730
1202,session-04,20.0000,30.0000,131072,true,128,131072
1211,session-01,22.0000,28.0000,130389,true,128,131072
1218,session-02,23.0000,27.0000,131072,true,128,131072
1225,session-03,23.0000,27.0000,130047,true,128,129364
1231,session-04,21.0000,28.0000,130730,true,128,131072
1238,session-01,20.0000,29.0000,130388,true,128,130730
1246,session-02,22.0000,29.0000,130047,true,128,130389
1264,session-03,34.0000,28.0000,131072,true,128,130730
1265,session-04,28.0000,27.0000,131072,true,128,130730
1278,session-01,33.0000,27.0000,131072,true,128,131072
1278,session-02,15.0000,39.0000,130730,true,128,130388
1289,session-03,13.0000,46.0000,130389,true,128,130389
1296,session-04,20.0000,39.0000,131072,true,128,130730
1303,session-01,15.0000,43.0000,131072,true,128,130047
1309,session-02,21.0000,25.0000,130730,true,128,130730
1314,session-03,19.0000,19.0000,131072,true,128,130388
1322,session-04,20.0000,26.0000,130046,true,128,130389
1328,session-01,20.0000,20.0000,131072,true,128,131072
1334,session-02,20.0000,26.0000,131072,true,128,130730
1341,session-03,21.0000,25.0000,131072,true,128,131072
1348,session-04,21.0000,25.0000,130388,true,128,131072
1355,session-01,22.0000,25.0000,130730,true,128,131072
1363,session-02,24.0000,25.0000,130389,true,128,129706
1369,session-03,23.0000,26.0000,130389,true,128,131072
1376,session-04,21.0000,28.0000,130730,true,128,131072
1640,session-01,279.0000,28.0000,130389,true,128,131072
1648,session-02,280.0000,29.0000,131072,true,128,131072
1655,session-03,280.0000,29.0000,130730,true,128,130730
1662,session-04,280.0000,27.0000,130730,true,128,131072
1670,session-01,25.0000,284.0000,131072,true,128,130389
1676,session-02,23.0000,285.0000,131072,true,128,131072
1682,session-03,22.0000,285.0000,130389,true,128,130389
1689,session-04,21.0000,286.0000,131072,true,128,131072
1696,session-01,21.0000,30.0000,131072,true,128,130388
1708,session-02,27.0000,28.0000,131072,true,128,130389
1714,session-03,26.0000,28.0000,129706,true,128,131072
1720,session-04,25.0000,27.0000,130389,true,128,129706
1727,session-01,25.0000,27.0000,131072,true,128,128681
1733,session-02,19.0000,33.0000,130047,true,128,130730
1739,session-03,19.0000,32.0000,131072,true,128,130730
1745,session-04,20.0000,30.0000,130730,true,128,129023
1752,session-01,20.0000,30.0000,130389,true,128,130730
1760,session-02,22.0000,24.0000,130388,true,128,129706
1767,session-03,23.0000,24.0000,131072,true,128,130389
1774,session-04,24.0000,25.0000,131072,true,128,131072
1780,session-01,23.0000,25.0000,131072,true,128,130730
1788,session-02,23.0000,27.0000,130730,true,128,131072
1794,session-03,22.0000,28.0000,129705,true,128,130389
1802,session-04,23.0000,29.0000,130730,true,128,129706
1809,session-01,23.0000,29.0000,130730,true,128,131072
1816,session-02,23.0000,28.0000,130389,true,128,130730
1823,session-03,22.0000,29.0000,130047,true,128,131072
1830,session-04,22.0000,29.0000,131072,true,128,131072
1842,session-01,28.0000,28.0000,130389,true,128,130389
1847,session-02,26.0000,28.0000,131072,true,128,131072
1853,session-03,25.0000,27.0000,131072,true,128,130047
1859,session-04,18.0000,33.0000,130389,true,128,131072
1866,session-01,19.0000,33.0000,130389,true,128,131072
1872,session-02,19.0000,32.0000,131072,true,128,130389
1879,session-03,20.0000,31.0000,130730,true,128,130730
1885,session-04,20.0000,24.0000,130730,true,128,130047
1892,session-01,20.0000,25.0000,131072,true,128,131072
1899,session-02,22.0000,24.0000,131072,true,128,131072
1906,session-03,22.0000,25.0000,131072,true,128,131072
1913,session-04,22.0000,26.0000,131072,true,128,131072
1920,session-01,22.0000,26.0000,131072,true,128,130389
1927,session-02,23.0000,27.0000,131072,true,128,131072
1936,session-03,25.0000,27.0000,131072,true,128,131072
1942,session-04,23.0000,28.0000,131072,true,128,131072
1949,session-01,23.0000,28.0000,130389,true,128,131072
1956,session-02,22.0000,30.0000,131072,true,128,131072
1964,session-03,23.0000,30.0000,130047,true,128,131072
1970,session-04,22.0000,29.0000,130730,true,128,131072
1976,session-01,22.0000,28.0000,131072,true,128,131072
1984,session-02,21.0000,29.0000,131072,true,128,131072
1991,session-03,22.0000,28.0000,130389,true,128,130389
1998,session-04,23.0000,27.0000,131072,true,128,131072
2004,session-01,23.0000,27.0000,129706,true,128,131072
2013,session-02,23.0000,27.0000,129706,true,128,131072
2018,session-03,22.0000,27.0000,130047,true,128,131072
2026,session-04,23.0000,28.0000,130389,true,128,130730
2033,session-01,21.0000,31.0000,131072,true,128,131072
2040,session-02,22.0000,28.0000,130047,true,128,131072
2047,session-03,24.0000,27.0000,131072,true,128,131072
2054,session-04,22.0000,29.0000,130389,true,128,131072
2061,session-01,23.0000,26.0000,131072,true,128,129705
2069,session-02,24.0000,27.0000,129706,true,128,131072
2076,session-03,24.0000,29.0000,131072,true,128,131072
2083,session-04,24.0000,27.0000,131072,true,128,131072
2090,session-01,24.0000,28.0000,131072,true,128,131072
2097,session-02,23.0000,29.0000,131072,true,128,131072
2104,session-03,23.0000,29.0000,129364,true,128,131072
2110,session-04,21.0000,30.0000,130389,true,128,130389
2119,session-01,23.0000,30.0000,131072,true,128,131072
2125,session-02,22.0000,29.0000,131072,true,128,130389
2131,session-03,22.0000,28.0000,131072,true,128,131072
2139,session-04,23.0000,27.0000,130730,true,128,131072
