elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
1774,session-01,8.0000,14.0000,127998,true,128,127315
1787,session-01,7.0000,14.0000,129364,true,128,126631
1801,session-01,8.0000,13.0000,127997,true,128,124924
1814,session-01,7.0000,14.0000,127998,true,128,129020
1829,session-01,8.0000,14.0000,129705,true,128,130047
1845,session-01,9.0000,15.0000,126291,true,128,130730
1859,session-01,8.0000,15.0000,127315,true,128,130046
1873,session-01,8.0000,14.0000,129364,true,128,126632
1886,session-01,8.0000,13.0000,127998,true,128,126973
1901,session-01,8.0000,15.0000,127315,true,128,127314
1915,session-01,8.0000,14.0000,129706,true,128,126290
1929,session-01,8.0000,14.0000,125266,true,128,124924
1943,session-01,8.0000,14.0000,129022,true,128,129363
1956,session-01,8.0000,13.0000,129705,true,128,128680
1969,session-01,8.0000,13.0000,129022,true,128,128340
1983,session-01,8.0000,14.0000,127657,true,128,128339
1996,session-01,8.0000,13.0000,128681,true,128,128680
2009,session-01,7.0000,14.0000,125607,true,128,126973
2022,session-01,8.0000,12.0000,126290,true,128,129022
2034,session-01,7.0000,13.0000,128681,true,128,129705
2047,session-01,8.0000,12.0000,126289,true,128,126290
2060,session-01,8.0000,13.0000,125265,true,128,127998
2074,session-01,8.0000,14.0000,126630,true,128,126974
2087,session-01,8.0000,13.0000,129364,true,128,129705
2099,session-01,7.0000,13.0000,126632,true,128,127315
2112,session-01,7.0000,13.0000,128339,true,128,127656
2125,session-01,8.0000,12.0000,129364,true,128,129705
2138,session-01,8.0000,13.0000,129023,true,128,128681
2151,session-01,8.0000,13.0000,126973,true,128,127657
2164,session-01,8.0000,13.0000,127997,true,128,126631
2177,session-01,8.0000,13.0000,128338,true,128,125606
2190,session-01,8.0000,13.0000,126290,true,128,126290
2203,session-01,8.0000,13.0000,127315,true,128,130047
2216,session-01,8.0000,13.0000,129023,true,128,126973
2229,session-01,7.0000,14.0000,128339,true,128,127315
2243,session-01,7.0000,14.0000,127997,true,128,124583
2256,session-01,8.0000,12.0000,128680,true,128,128681
2270,session-01,8.0000,14.0000,130046,true,128,127998
2283,session-01,8.0000,13.0000,128681,true,128,127997
2296,session-01,8.0000,13.0000,130047,true,128,126974
2311,session-01,8.0000,15.0000,130047,true,128,127655
2324,session-01,7.0000,14.0000,127315,true,128,129364
2337,session-01,8.0000,12.0000,126632,true,128,128338
2531,session-01,189.0000,13.0000,127315,true,128,126291
2544,session-01,8.0000,194.0000,129364,true,128,125607
2557,session-01,8.0000,13.0000,129022,true,128,128681
2570,session-01,8.0000,13.0000,129022,true,128,129363
2583,session-01,7.0000,14.0000,127657,true,128,128339
2597,session-01,8.0000,13.0000,127656,true,128,130388
2610,session-01,8.0000,13.0000,127998,true,128,128680
2622,session-01,7.0000,13.0000,129022,true,128,129363
2635,session-01,7.0000,13.0000,128339,true,128,128338
2648,session-01,8.0000,12.0000,128339,true,128,126632
2664,session-01,8.0000,16.0000,128680,true,128,128339
2678,session-01,8.0000,14.0000,128339,true,128,126290
2691,session-01,7.0000,14.0000,127315,true,128,126974
2704,session-01,8.0000,12.0000,127656,true,128,127315
2716,session-01,7.0000,13.0000,128339,true,128,128339
2730,session-01,8.0000,13.0000,126289,true,128,127656
2742,session-01,8.0000,12.0000,129022,true,128,125607
2755,session-01,8.0000,13.0000,129364,true,128,126973
2769,session-01,8.0000,14.0000,129363,true,128,128681
2781,session-01,7.0000,13.0000,126632,true,128,129705
2794,session-01,7.0000,13.0000,126290,true,128,126632
2807,session-01,7.0000,13.0000,129706,true,128,130389
2822,session-01,8.0000,14.0000,128680,true,128,125607
2835,session-01,8.0000,13.0000,128680,true,128,130047
2847,session-01,8.0000,12.0000,125265,true,128,127655
2860,session-01,8.0000,13.0000,129364,true,128,128339
2875,session-01,8.0000,15.0000,128339,true,128,127315
2887,session-01,7.0000,13.0000,128681,true,128,126631
2900,session-01,8.0000,12.0000,127314,true,128,126290
2915,session-01,10.0000,13.0000,125608,true,128,128681
2929,session-01,8.0000,16.0000,127998,true,128,130047
2943,session-01,8.0000,14.0000,126974,true,128,126630
2955,session-01,7.0000,13.0000,129705,true,128,127998
2968,session-01,8.0000,12.0000,126631,true,128,128340
2981,session-01,8.0000,13.0000,128680,true,128,127314
2994,session-01,7.0000,14.0000,124583,true,128,127996
3007,session-01,7.0000,13.0000,126632,true,128,126290
3020,session-01,8.0000,12.0000,128680,true,128,127657
3032,session-01,8.0000,12.0000,124242,true,128,126289
3044,session-01,7.0000,13.0000,128680,true,128,128339
3058,session-01,8.0000,13.0000,126290,true,128,126290
3070,session-01,8.0000,12.0000,128681,true,128,127997
3083,session-01,7.0000,14.0000,125265,true,128,126291
3096,session-01,8.0000,12.0000,127314,true,128,126972
3109,session-01,8.0000,13.0000,126973,true,128,127655
3121,session-01,7.0000,13.0000,129022,true,128,129022
3134,session-01,8.0000,12.0000,128680,true,128,127998
3147,session-01,8.0000,13.0000,129364,true,128,127657
3160,session-01,7.0000,14.0000,124241,true,128,126291
3174,session-01,7.0000,13.0000,127315,true,128,126973
3186,session-01,8.0000,12.0000,128338,true,128,125608
