elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
2163,session-02,24.0000,32.0000,129363,true,128,128340
2173,session-03,25.0000,35.0000,126972,true,128,127314
2180,session-04,24.0000,37.0000,127656,true,128,128339
2186,session-01,24.0000,30.0000,128680,true,128,127998
2191,session-02,18.0000,34.0000,127998,true,128,127998
2201,session-03,23.0000,30.0000,127315,true,128,126291
2202,session-04,17.0000,29.0000,126632,true,128,127657
2209,session-01,18.0000,29.0000,125607,true,128,126973
2218,session-02,18.0000,27.0000,127315,true,128,128680
2224,session-03,11.0000,35.0000,127998,true,128,127315
2230,session-04,17.0000,28.0000,126289,true,128,129705
2236,session-01,18.0000,27.0000,127656,true,128,129022
2243,session-02,20.0000,23.0000,127656,true,128,127997
2249,session-03,20.0000,16.0000,126290,true,128,128340
2256,session-04,21.0000,22.0000,129364,true,128,127997
2263,session-01,21.0000,24.0000,126631,true,128,129364
2269,session-02,21.0000,25.0000,126974,true,128,126631
2276,session-03,22.0000,25.0000,126974,true,128,130046
2283,session-04,22.0000,26.0000,130388,true,128,130046
2290,session-01,23.0000,25.0000,129364,true,128,129022
2299,session-02,25.0000,26.0000,128339,true,128,128340
2305,session-03,23.0000,28.0000,129022,true,128,128681
2312,session-04,24.0000,27.0000,129022,true,128,127313
2319,session-01,24.0000,28.0000,128681,true,128,130047
2326,session-02,21.0000,31.0000,129364,true,128,128680
2339,session-03,27.0000,30.0000,129705,true,128,128339
2345,session-04,26.0000,31.0000,128340,true,128,126974
2352,session-01,27.0000,30.0000,130389,true,128,127997
2357,session-02,19.0000,33.0000,127998,true,128,129023
2363,session-03,19.0000,32.0000,127656,true,128,129706
2369,session-04,19.0000,31.0000,128681,true,128,127657
2375,session-01,18.0000,32.0000,129706,true,128,127997
2381,session-02,19.0000,24.0000,126972,true,128,128340
2387,session-03,19.0000,24.0000,129022,true,128,127315
2394,session-04,20.0000,24.0000,130047,true,128,126972
2401,session-01,21.0000,23.0000,128339,true,128,126290
2408,session-02,22.0000,24.0000,127314,true,128,128681
2415,session-03,22.0000,25.0000,127315,true,128,128339
2422,session-04,23.0000,25.0000,126972,true,128,126974
2428,session-01,21.0000,27.0000,129706,true,128,129022
2435,session-02,22.0000,27.0000,127998,true,128,129705
2443,session-03,22.0000,27.0000,126291,true,128,126290
2449,session-04,23.0000,27.0000,128339,true,128,128340
2456,session-01,23.0000,26.0000,130389,true,128,128681
2463,session-02,20.0000,29.0000,128340,true,128,128680
2469,session-03,21.0000,28.0000,127997,true,128,128680
2477,session-04,23.0000,28.0000,128681,true,128,129364
2483,session-01,22.0000,28.0000,129364,true,128,127997
2490,session-02,22.0000,26.0000,128681,true,128,129364
2497,session-03,20.0000,29.0000,126972,true,128,128339
2505,session-04,22.0000,29.0000,127657,true,128,128680
2511,session-01,22.0000,28.0000,127656,true,128,129364
2522,session-02,26.0000,28.0000,126974,true,128,128681
2528,session-03,24.0000,27.0000,129022,true,128,127314
2535,session-04,25.0000,27.0000,127655,true,128,128681
2541,session-01,20.0000,32.0000,127657,true,128,128681
2546,session-02,19.0000,31.0000,127315,true,128,128680
2552,session-03,19.0000,29.0000,129363,true,128,129022
2559,session-04,19.0000,30.0000,129364,true,128,127656
2566,session-01,20.0000,25.0000,128681,true,128,130730
2573,session-02,22.0000,24.0000,129023,true,128,128339
2579,session-03,22.0000,24.0000,129023,true,128,127998
2586,session-04,21.0000,25.0000,127997,true,128,129706
2593,session-01,23.0000,24.0000,128338,true,128,128339
2601,session-02,23.0000,27.0000,127656,true,128,127997
