elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
3125,session-01,5.0000,9.0000,4096,true,0,0
3134,session-01,3.0000,11.0000,21504,true,0,0
3146,session-01,7.0000,8.0000,108201,true,0,0
3165,session-01,12.0000,13.0000,129023,true,128,130389
3179,session-01,8.0000,19.0000,129705,true,128,128681
3193,session-01,8.0000,14.0000,127314,true,128,127656
3209,session-01,11.0000,13.0000,129364,true,128,130046
3222,session-01,8.0000,16.0000,130730,true,128,131072
3237,session-01,8.0000,14.0000,128339,true,128,127998
3250,session-01,7.0000,14.0000,125266,true,128,129364
3263,session-01,8.0000,13.0000,127997,true,128,130047
3278,session-01,9.0000,14.0000,128339,true,128,131072
3292,session-01,7.0000,16.0000,129021,true,128,127657
3307,session-01,8.0000,14.0000,126972,true,128,130388
3323,session-01,10.0000,14.0000,127315,true,128,129364
3337,session-01,8.0000,16.0000,129705,true,128,129022
3350,session-01,8.0000,13.0000,129364,true,128,129364
3364,session-01,8.0000,14.0000,127655,true,128,129706
3378,session-01,8.0000,14.0000,129363,true,128,130730
3394,session-01,8.0000,16.0000,130047,true,128,130730
3408,session-01,8.0000,14.0000,129705,true,128,130730
3421,session-01,8.0000,13.0000,130047,true,128,128340
3434,session-01,8.0000,13.0000,130388,true,128,130730
3447,session-01,8.0000,13.0000,130730,true,128,130730
3460,session-01,7.0000,14.0000,129364,true,128,128680
3474,session-01,8.0000,13.0000,129705,true,128,130389
3487,session-01,8.0000,13.0000,131072,true,128,131072
3500,session-01,8.0000,13.0000,130730,true,128,130047
3514,session-01,8.0000,14.0000,131072,true,128,130389
3527,session-01,8.0000,13.0000,129706,true,128,128681
3543,session-01,8.0000,16.0000,128681,true,128,129705
3557,session-01,8.0000,14.0000,130047,true,128,130730
3571,session-01,8.0000,14.0000,130047,true,128,130047
3584,session-01,8.0000,13.0000,129022,true,128,130730
3596,session-01,7.0000,13.0000,127315,true,128,130389
3609,session-01,7.0000,13.0000,130047,true,128,128339
3623,session-01,8.0000,13.0000,131072,true,128,131072
3637,session-01,7.0000,15.0000,129363,true,128,130388
3651,session-01,8.0000,13.0000,131072,true,128,130730
3664,session-01,8.0000,13.0000,129363,true,128,130389
3677,session-01,7.0000,14.0000,130730,true,128,128681
3691,session-01,8.0000,13.0000,130730,true,128,130389
3705,session-01,8.0000,14.0000,127315,true,128,130047
3719,session-01,8.0000,14.0000,130047,true,128,128681
3732,session-01,7.0000,14.0000,130389,true,128,131072
3745,session-01,7.0000,13.0000,129706,true,128,128681
3758,session-01,7.0000,13.0000,129364,true,128,130389
3775,session-01,8.0000,16.0000,130389,true,128,130730
3789,session-01,8.0000,14.0000,127315,true,128,128681
3802,session-01,8.0000,13.0000,129705,true,128,130388
3815,session-01,8.0000,13.0000,130389,true,128,130047
3828,session-01,8.0000,13.0000,130389,true,128,130730
3841,session-01,8.0000,13.0000,131072,true,128,130047
3855,session-01,8.0000,14.0000,131072,true,128,130730
3868,session-01,8.0000,13.0000,129364,true,128,130389
3881,session-01,8.0000,13.0000,130730,true,128,131072
3894,session-01,8.0000,13.0000,130388,true,128,130388
3908,session-01,8.0000,14.0000,129364,true,128,130388
3921,session-01,8.0000,13.0000,128340,true,128,128680
3934,session-01,8.0000,13.0000,131072,true,128,130730
3951,session-01,8.0000,17.0000,131072,true,128,129364
3964,session-01,8.0000,13.0000,130730,true,128,129706
3977,session-01,8.0000,13.0000,129705,true,128,129023
3990,session-01,8.0000,13.0000,129705,true,128,130730
4003,session-01,8.0000,13.0000,130047,true,128,129706
4016,session-01,8.0000,13.0000,129705,true,128,129706
4029,session-01,8.0000,13.0000,130730,true,128,129706
4043,session-01,8.0000,14.0000,130388,true,128,130730
4057,session-01,8.0000,14.0000,129705,true,128,130047
4070,session-01,8.0000,13.0000,129706,true,128,129021
4084,session-01,9.0000,13.0000,131072,true,128,129705
4097,session-01,8.0000,14.0000,129706,true,128,129706
4110,session-01,7.0000,14.0000,129023,true,128,129706
4125,session-01,8.0000,14.0000,130388,true,128,129363
4138,session-01,8.0000,13.0000,130730,true,128,128681
4151,session-01,8.0000,13.0000,128681,true,128,129364
4164,session-01,8.0000,13.0000,127315,true,128,130047
4177,session-01,8.0000,13.0000,131072,true,128,130047
4191,session-01,8.0000,14.0000,130388,true,128,130730
4206,session-01,9.0000,14.0000,130389,true,128,129022
4220,session-01,8.0000,15.0000,128681,true,128,130047
4233,session-01,8.0000,13.0000,130730,true,128,129364
4246,session-01,8.0000,13.0000,130047,true,128,130389
4260,session-01,8.0000,14.0000,129364,true,128,130730
4274,session-01,8.0000,14.0000,129023,true,128,130388
4287,session-01,8.0000,13.0000,130388,true,128,128340
4300,session-01,8.0000,13.0000,128340,true,128,128681
4313,session-01,8.0000,13.0000,130730,true,128,130388
4326,session-01,8.0000,13.0000,129706,true,128,131072
4339,session-01,8.0000,13.0000,130730,true,128,128681
4354,session-01,8.0000,15.0000,130047,true,128,130047
4367,session-01,8.0000,13.0000,131072,true,128,127315
4380,session-01,8.0000,13.0000,130389,true,128,129705
4393,session-01,7.0000,14.0000,130730,true,128,129022
4407,session-01,8.0000,13.0000,130047,true,128,130730
4421,session-01,8.0000,14.0000,130730,true,128,130389
4434,session-01,8.0000,13.0000,130389,true,128,129706
4447,session-01,8.0000,13.0000,131072,true,128,129364
4461,session-01,8.0000,14.0000,129364,true,128,129706
4475,session-01,8.0000,14.0000,129706,true,128,129023
4488,session-01,8.0000,13.0000,131072,true,128,131072
4504,session-01,8.0000,16.0000,131072,true,128,130389
4517,session-01,8.0000,13.0000,130388,true,128,129706
4530,session-01,8.0000,13.0000,130730,true,128,130047
4543,session-01,8.0000,13.0000,130730,true,128,130730
4561,session-01,12.0000,14.0000,131072,true,128,129021
4575,session-01,8.0000,18.0000,130388,true,128,131072
4589,session-01,8.0000,14.0000,130047,true,128,129022
4602,session-01,7.0000,14.0000,128681,true,128,131072
4615,session-01,8.0000,12.0000,130047,true,128,131072
4628,session-01,8.0000,13.0000,130730,true,128,130730
4641,session-01,7.0000,14.0000,130047,true,128,131072
4654,session-01,7.0000,13.0000,131072,true,128,129706
4669,session-01,8.0000,14.0000,129705,true,128,130047
4682,session-01,8.0000,13.0000,131072,true,128,130389
4695,session-01,8.0000,13.0000,129705,true,128,129706
4709,session-01,8.0000,14.0000,128338,true,128,129706
4722,session-01,8.0000,13.0000,130389,true,128,130047
4735,session-01,8.0000,13.0000,130389,true,128,127997
4748,session-01,8.0000,13.0000,129022,true,128,130389
4761,session-01,8.0000,13.0000,130730,true,128,131072
4774,session-01,7.0000,14.0000,130388,true,128,128681
4788,session-01,8.0000,13.0000,130730,true,128,129363
4806,session-01,8.0000,18.0000,129705,true,128,130730
4819,session-01,8.0000,13.0000,129706,true,128,130047
4832,session-01,8.0000,13.0000,130389,true,128,129705
4845,session-01,8.0000,13.0000,130047,true,128,130730
4859,session-01,8.0000,14.0000,129705,true,128,130730
4871,session-01,7.0000,13.0000,129705,true,128,129364
4884,session-01,8.0000,12.0000,130730,true,128,130046
4897,session-01,8.0000,13.0000,130730,true,128,129364
4911,session-01,8.0000,14.0000,130389,true,128,131072
4924,session-01,7.0000,14.0000,126973,true,128,130047
4943,session-01,8.0000,18.0000,128340,true,128,129023
4957,session-01,8.0000,14.0000,127656,true,128,129363
4970,session-01,8.0000,13.0000,130046,true,128,128339
4983,session-01,8.0000,13.0000,129363,true,128,129364
4997,session-01,8.0000,14.0000,129364,true,128,128680
5011,session-01,8.0000,14.0000,129363,true,128,129706
5025,session-01,8.0000,14.0000,131072,true,128,131072
5039,session-01,8.0000,14.0000,129706,true,128,125949
5053,session-01,8.0000,14.0000,129705,true,128,127313
5066,session-01,8.0000,13.0000,129364,true,128,130730
5081,session-01,8.0000,15.0000,129364,true,128,126632
5102,session-01,15.0000,14.0000,128340,true,128,129364
5115,session-01,8.0000,20.0000,131072,true,128,130389
5128,session-01,7.0000,14.0000,130730,true,128,130047
5142,session-01,8.0000,13.0000,130730,true,128,129364
5155,session-01,8.0000,13.0000,130389,true,128,131072
5169,session-01,8.0000,14.0000,129022,true,128,128681
5182,session-01,8.0000,13.0000,129364,true,128,128680
5195,session-01,7.0000,14.0000,129023,true,128,127998
5209,session-01,8.0000,13.0000,130047,true,128,129706
5222,session-01,8.0000,13.0000,128681,true,128,130730
5235,session-01,8.0000,13.0000,128339,true,128,129022
5248,session-01,8.0000,13.0000,130730,true,128,129705
5262,session-01,8.0000,14.0000,128681,true,128,129023
5277,session-01,8.0000,15.0000,127656,true,128,130047
5291,session-01,8.0000,14.0000,129022,true,128,128681
5305,session-01,7.0000,15.0000,129022,true,128,129022
5320,session-01,8.0000,14.0000,130388,true,128,130730
6049,session-01,723.0000,14.0000,130730,true,128,128681
6063,session-01,8.0000,729.0000,130047,true,128,130730
6077,session-01,8.0000,14.0000,129706,true,128,128681
6091,session-01,8.0000,14.0000,130046,true,128,130047
6104,session-01,8.0000,13.0000,129023,true,128,131072
6117,session-01,7.0000,14.0000,130389,true,128,130730
6130,session-01,7.0000,13.0000,130389,true,128,129705
6144,session-01,7.0000,14.0000,130389,true,128,130389
6159,session-01,8.0000,14.0000,130389,true,128,129022
6172,session-01,7.0000,14.0000,129364,true,128,129706
6186,session-01,8.0000,13.0000,130730,true,128,129364
6200,session-01,8.0000,14.0000,130047,true,128,130389
6215,session-01,8.0000,15.0000,128681,true,128,130047
6228,session-01,7.0000,14.0000,129705,true,128,130730
6242,session-01,8.0000,13.0000,130730,true,128,130730
6256,session-01,8.0000,14.0000,130047,true,128,130730
6269,session-01,7.0000,14.0000,130730,true,128,130047
6282,session-01,8.0000,12.0000,130047,true,128,130389
6295,session-01,7.0000,14.0000,130730,true,128,129706
6311,session-01,8.0000,15.0000,130730,true,128,129364
6325,session-01,8.0000,14.0000,131072,true,128,129706
6988,session-01,658.0000,13.0000,129705,true,128,130388
7002,session-01,7.0000,665.0000,130389,true,128,131072
7017,session-01,8.0000,14.0000,129023,true,128,130047
7031,session-01,7.0000,15.0000,130388,true,128,130047
7045,session-01,7.0000,14.0000,130730,true,128,130730
7059,session-01,8.0000,13.0000,129364,true,128,131072
7073,session-01,8.0000,14.0000,130047,true,128,129705
7086,session-01,8.0000,13.0000,131072,true,128,129705
7100,session-01,9.0000,13.0000,128681,true,128,131072
7113,session-01,8.0000,14.0000,125949,true,128,130730
7126,session-01,8.0000,13.0000,129364,true,128,128338
7141,session-01,8.0000,15.0000,129023,true,128,130046
7156,session-01,8.0000,15.0000,129705,true,128,131072
7170,session-01,8.0000,14.0000,127997,true,128,130389
7185,session-01,8.0000,15.0000,130730,true,128,129364
7203,session-01,8.0000,18.0000,129023,true,128,131072
7217,session-01,8.0000,14.0000,129022,true,128,130046
7230,session-01,8.0000,13.0000,129705,true,128,129705
7243,session-01,8.0000,13.0000,127656,true,128,129705
7256,session-01,8.0000,13.0000,129023,true,128,130389
7269,session-01,8.0000,13.0000,129706,true,128,130388
7282,session-01,8.0000,13.0000,131072,true,128,130388
7295,session-01,8.0000,13.0000,129023,true,128,129023
7309,session-01,8.0000,14.0000,130730,true,128,129706
7323,session-01,7.0000,15.0000,130047,true,128,130047
7338,session-01,8.0000,14.0000,130389,true,128,129022
7481,session-01,137.0000,14.0000,130389,true,128,129705
7497,session-01,10.0000,143.0000,129705,true,13,13312
7507,session-01,5.0000,15.0000,32768,true,0,0
7513,session-01,2.0000,9.0000,3072,true,0,0
7525,session-01,7.0000,7.0000,4096,true,0,0
7533,session-01,3.0000,12.0000,2048,true,0,0
7540,session-01,2.0000,8.0000,4096,true,0,0
7550,session-01,6.0000,6.0000,86697,true,0,0
7564,session-01,9.0000,11.0000,129022,true,93,93523
7578,session-01,8.0000,15.0000,128340,true,128,129364
7592,session-01,8.0000,14.0000,128340,true,128,130388
7607,session-01,8.0000,15.0000,130730,true,128,130389
7621,session-01,8.0000,14.0000,130389,true,128,130389
7635,session-01,7.0000,14.0000,129022,true,128,129364
7648,session-01,8.0000,13.0000,129705,true,128,129022
7661,session-01,8.0000,13.0000,127315,true,128,127998
7677,session-01,8.0000,16.0000,130047,true,128,129364
7690,session-01,8.0000,13.0000,127998,true,128,130730
7703,session-01,8.0000,13.0000,128680,true,128,130047
7716,session-01,8.0000,13.0000,127656,true,128,129706
7729,session-01,8.0000,13.0000,130047,true,128,130730
7742,session-01,7.0000,14.0000,130047,true,128,129705
7756,session-01,7.0000,14.0000,130389,true,128,129022
7770,session-01,8.0000,13.0000,130730,true,128,129364
7784,session-01,7.0000,15.0000,130047,true,128,129364
7798,session-01,8.0000,13.0000,128681,true,128,131072
7811,session-01,8.0000,13.0000,129364,true,128,126631
7825,session-01,8.0000,14.0000,130389,true,128,130730
7839,session-01,8.0000,14.0000,128681,true,128,130047
7852,session-01,8.0000,13.0000,130730,true,128,130047
7865,session-01,8.0000,13.0000,127657,true,128,129022
7878,session-01,8.0000,13.0000,130389,true,128,130389
7892,session-01,8.0000,14.0000,130730,true,128,130730
7906,session-01,8.0000,14.0000,130730,true,128,130047
7919,session-01,7.0000,14.0000,130730,true,128,129706
7934,session-01,8.0000,14.0000,130730,true,128,130388
